1010,Andijvie ,Nummer vijf2 ,Blad- en stengel gewassen,0.105,40,2.12,96,896,2
1020,Andijvie (Krul) ,Wallone ,Blad- en stengel gewassen,0.105,40,2.12,96,896,2
1572,Asia salat,Tatsoi,Blad- en stengel gewassen,0.09,10,2.12,508,2032,2
1575,Asia salat,Red giant,Blad- en stengel gewassen,0.0625,10,2.12,416,1984,2
1840,Bataviasla ,Batavia Blonde de Paris ,Blad- en stengel gewassen,0.09,20,2.12,252,1016,2
1780,Bindsla ,Little Leprechaun ,Blad- en stengel gewassen,0.09,20,2.12,252,1016,2
1032,Bladmosterd,Golden Frills,Blad- en stengel gewassen,0,7,2.12,508,1016,2
1035,Bladmosterd,Purple Frills,Blad- en stengel gewassen,0,7,2.12,508,1016,2
1360,Groenlof ,Zuckerhut ,Blad- en stengel gewassen,0.045,5,2.12,96,1920,2
1370,Groenselderij ,Tall Utah ,Blad- en stengel gewassen,0.1225,43,2.12,48,896,2
1380,Kardoen ,,Blad- en stengel gewassen,0.48,4,2.12,16,768,2
1800,Kropsla ,Suzan ,Blad- en stengel gewassen,0.09,20,2.12,254,1016,2
1790,Kropsla ,Twellose Gele ,Blad- en stengel gewassen,0.09,20,2.12,254,1016,2
1820,Kropsla ,Wonder der Vier Jaargetijden ,Blad- en stengel gewassen,0.09,20,2.12,254,1016,2
1810,Kropsla ,Zwart Duits ,Blad- en stengel gewassen,0.075,20,2.12,254,1016,2
1836,Krulsla,Lollo Bionda,Blad- en stengel gewassen,0.09,20,2.12,254,1016,2
1837,Krulsla,Lollo Rossa,Blad- en stengel gewassen,0.09,20,2.12,254,1016,2
1825,Mesclun,Aziatisch,Blad- en stengel gewassen,0.0015,5,3.45,248,112,2
1827,Mesclun,Puur sla,Blad- en stengel gewassen,0.0015,5,3.45,248,496,2
1570,Paksoi ,Taisai,Blad- en stengel gewassen,0.003,10,2.12,224,1920,2
1830,Pluksla ,Black Seeded Simpson ,Blad- en stengel gewassen,0.09,20,2.12,60,248,2
1832,Pluksla ,Catalogna,Blad- en stengel gewassen,0.09,20,2.12,60,248,2
1690,Prei,Blauwgroene herfst,Blad- en stengel gewassen,0.06,15,2.39,28,1792,2
1695,Prei,Herfstreuzen 2,Blad- en stengel gewassen,0.06,15,3.18,28,768,2
1720,Raapsteel ,Namenia ,Blad- en stengel gewassen,0.025,5,2.39,399,796,2
1725,Raapsteel ,Mizuna,Blad- en stengel gewassen,0.025,5,2.39,399,796,2
1760,Rucola ,Coltivata (Esmee) ,Blad- en stengel gewassen,0.01,5,2.39,1008,992,2
1765,Rucola ,Selvatica (wilde rucola) ,Blad- en stengel gewassen,0.01,10,2.39,1008,992,2
1833,Sla,Salad bowl,Blad- en stengel gewassen,0,20,2.12,252,1016,2
1835,Sla,Red salad bowl,Blad- en stengel gewassen,0,20,2.12,252,1016,2
1885,Snijbiet ,Five Colours ,Blad- en stengel gewassen,0.12,4,2.39,120,992,2
1900,Snijbiet ,Donkergroene Gladde Witribbige 3,Blad- en stengel gewassen,0.12,4,2.12,252,1008,2
1890,Snijbiet ,Groene Gewone ,Blad- en stengel gewassen,0.12,4,2.12,252,1008,2
1910,Snijbiet ,Rhubarb Chard ,Blad- en stengel gewassen,0.12,4,2.12,240,960,2
1930,Spinazie ,Nores: type Noorman ,Blad- en stengel gewassen,0.36,4,2.39,254,1020,2
1610,Spinazie ,Nieuw-Zeelandse,Blad- en stengel gewassen,0.36,10,2.39,24,1008,2
1920,Spinazie ,Vroeg Reuzenblad,Blad- en stengel gewassen,0.36,4,2.39,399,1854,2
1935,Spinazie ,Winterreuzen,Blad- en stengel gewassen,0.36,4,2.39,899,3599,2
1980,Tuinkers ,Cressida ,Blad- en stengel gewassen,0,0,2.12,252,504,2
1990,Tuinmelde ,Lichtgroene,Blad- en stengel gewassen,0.09,5,2.12,124,248,2
2000,Tuinmelde ,Rode ,Blad- en stengel gewassen,0.09,5,2.12,124,248,2
1870,Veldsla ,Grote Noordhollandse ,Blad- en stengel gewassen,0.005,7,2.39,384,3584,2
1880,Veldsla ,Vit,Blad- en stengel gewassen,0.005,7,2.39,384,3584,2
2030,Winterpostelein ,,Blad- en stengel gewassen,0.025,6,2.39,192,896,2
1850,IJsbergsla ,Saladin ,Blad- en stengel gewassen,0.025,20,2.12,124,992,2
1845,IJsbergsla ,Grazer Krauthauptel,Blad- en stengel gewassen,0.025,10,2.12,124,992,2
2040,Zomerpostelein ,,Blad- en stengel gewassen,0.005,2,2.39,48,224,2
1440,Bloemkool,Alpha,Koolgewassen,0.3,30,2.12,771,96,2
1445,Bloemkool,Flora Blanca,Koolgewassen,0.3,30,2.12,112,3840,2
1450,Boerenkool,Westlandse Winter,Koolgewassen,0.325,30,2.12,48,3840,2
1460,Broccoli ,Groene Calabrese ,Koolgewassen,0.2025,20,2.12,12,896,2
1470,Chinese kool ,Granaat ,Koolgewassen,0.12,8,2.12,192,4095,2
1480,Koolrabi ,Delikatess blauwe ,Koolgewassen,0.1,10,2.12,126,224,2
1490,Koolrabi ,Delikatess witte ,Koolgewassen,0.1,10,2.12,126,224,2
1500,Koolrabi ,Superschmelz ,Koolgewassen,0.1,10,2.12,126,992,2
1505,Palmkool,Nero di Toscana,Koolgewassen,0.325,30,2.12,48,896,2
1510,Rode Kool ,Langedijker Bewaar 2 ,Koolgewassen,0.42,30,2.12,12,768,2
1530,Savooie kool ,Bloemendaalse Gele ,Koolgewassen,0.3,30,2.12,24,3840,2
1520,Savooie kool ,Westlandse Putjes ,Koolgewassen,0.3,30,2.12,24,1792,2
1580,Spruitkool ,Groninger ,Koolgewassen,0.3,30,2.12,24,3073,2
1550,Witte kool ,Filderkraut ,Koolgewassen,0.42,30,2.12,12,768,2
1560,Witte kool ,Langedijker Bewaar,Koolgewassen,0.42,30,2.12,12,768,2
1540,Witte kool ,Roem van Enkhuizen 2 ,Koolgewassen,0.42,30,2.12,12,768,2
1220,Capucijner ,Blauwschokkers,Peulvruchten,0.02,1.5,3.18,12,192,2
1230,Capucijner ,Rozijnerwt ,Peulvruchten,0.02,1.5,3.18,12,192,2
1240,Stamdoperwt,Kelvedon wonder,Peulvruchten,0.02,1.5,3.18,12,96,2
1205,Pronkboon,Lady Di,Peulvruchten,0.32,14,3.45,48,384,2
1200,Pronkboon,Emergo,Peulvruchten,0.32,14,3.45,48,384,2
1270,Rijsdoperwt ,Eerste Vroege Mei ,Peulvruchten,0.02,1.5,3.18,12,96,2
1290,Rijsdoperwt ,Senator ,Peulvruchten,0.02,1.5,3.18,12,192,2
1300,Sugar Snap,Norli ,Peulvruchten,0.02,1.5,3.18,12,96,2
1305,Rijspeul ,Sweet Horizon,Peulvruchten,0,0,3.18,0,0,2
1330,Rijspeul ,Grijze Roodbloeiende,Peulvruchten,0.02,1.5,3.18,12,192,2
1320,Rijspeul ,Hendriks ,Peulvruchten,0.02,1.5,3.18,12,192,2
1310,Rijspeul ,Heraut ,Peulvruchten,0.02,1.5,3.18,28,96,2
1140,Stamdroogboon ,Bruine kogelboon ,Peulvruchten,0.05,8,3.18,48,896,2
1081,Stamslaboon,Compass,Peulvruchten,0.050625,9,3.45,48,448,2
1082,Stamslaboon,Domino,Peulvruchten,0.050625,9,3.45,48,448,2
1083,Stamslaboon,Faraday,Peulvruchten,0.050625,9,3.45,48,448,2
1217,Stamslaboon,Valdor (gele stamslaboon / wasboon),Peulvruchten,0.050625,9,3.45,48,448,2
1075,Stamslaboon,Cantare ,Peulvruchten,0.050625,9,3.18,48,448,2
1080,Stamslaboon,Dubbele witte zonder draad,Peulvruchten,0.050625,9,3.18,48,448,2
1090,Stamslaboon,Saxa,Peulvruchten,0.050625,9,3.18,48,448,2
1180,Stokdroogboon ,Stokkievitsboon,Peulvruchten,0.1111111111,14,3.45,48,768,2
1172,Stokslaboon,Cobra,Peulvruchten,0.1111111111,14,3.18,48,960,2
1171,Stokslaboon,Neckargold,Peulvruchten,0.1111111111,14,3.18,48,960,2
1160,Stokslaboon,Mechelse Tros ,Peulvruchten,0.1111111111,14,3.45,48,960,2
1170,Stokslaboon,Neckarköningin ,Peulvruchten,0.1111111111,14,3.45,48,960,2
1174,Stoksnijboon,Golden Gate,Peulvruchten,0.140625,14,3.45,48,960,2
1176,Stoksnijboon,Vitalis,Peulvruchten,0.140625,14,3.45,48,960,2
1190,Stoksnijboon,Helda ,Peulvruchten,0.140625,14,3.45,48,960,2
1215,Stamsnijboon,Capitano,Peulvruchten,0.140625,14,3.18,48,960,2
1195,Stamsnijboon,Nassau,Peulvruchten,0.140625,14,3.18,48,960,2
1210,Tuinboon ,Express type (Eleonora) ,Peulvruchten,0.12,9,2.39,14,96,2
1212,Tuinboon ,Ratio (p),Peulvruchten,0.12,9,2.39,14,96,2
1025,Aubergine ,Violetta lunga 3 ,Vruchtgewassen,0.375,10,2.39,30,224,2
1030,Augurk ,Hokus ,Vruchtgewassen,0.6,6,2.12,24,448,2
1352,Courgette ,Black Beauty,Vruchtgewassen,1,10,2.12,24,480,2
1354,Courgette ,Yellow,Vruchtgewassen,1,10,2.12,24,480,2
1350,Courgette ,Zucchini ,Vruchtgewassen,1,10,2.12,24,480,2
1430,Komkommer ,Gele Tros ,Vruchtgewassen,0.6,6,2.39,56,384,2
1437,Komkommer ,Improved Telegraph,Vruchtgewassen,0.6,6,2.39,56,384,2
1435,Komkommer ,Marketmore,Vruchtgewassen,0.6,6,2.39,56,384,2
1620,Paprika ,Jubilandska ,Vruchtgewassen,0.25,8,2.39,56,768,2
1640,Peper,Westlandse Lange Rode ,Vruchtgewassen,0.25,8,2.39,56,768,2
1685,Pompoen ,Butternut ,Vruchtgewassen,1,3,2.12,48,768,2
1655,Pompoen ,Fictor ,Vruchtgewassen,1,3,2.39,48,768,2
1670,Pompoen ,Gele Centenaar,Vruchtgewassen,1,3,2.12,48,768,2
1660,Pompoen ,Groene Hokkaido ,Vruchtgewassen,1,3,2.12,48,768,2
1675,Pompoen ,Muscat de Provence,Vruchtgewassen,2,6,2.12,48,768,2
1650,Pompoen ,Red Kuri (Hokkaido Orange) ,Vruchtgewassen,1,3,2.12,48,768,2
1665,Pompoen ,Solor ,Vruchtgewassen,1,20,2.39,48,768,2
1687,Pompoen ,Sweet dumpling,Vruchtgewassen,0.6666666667,1.3333333333,2.39,48,768,2
1680,Pompoen ,Zapallito,Vruchtgewassen,0.8,2.4,2.12,48,768,2
1940,Suikermais ,Golden Bantam ,Vruchtgewassen,0.15,4,2.12,48,768,2
1948,Tomaat,Bartelly,Vruchtgewassen,0,0,4.24,12,384,2
1945,Tomaat,Bolstar Granda (p),Vruchtgewassen,0.45,10,2.39,12,384,2
1971,Tomaat,Cerise (noire),Vruchtgewassen,0.45,10,2.39,12,384,2
1972,Tomaat,Clementine,Vruchtgewassen,0.45,10,2.39,12,384,2
1975,Tomaat,Green Zebra,Vruchtgewassen,0.45,10,2.39,12,384,2
1950,Tomaat,Marmande ,Vruchtgewassen,0.45,10,2.39,12,384,2
1960,Tomaat,Matina ,Vruchtgewassen,0.45,10,2.39,12,384,2
1973,Tomaat,Mirabelle Blanche,Vruchtgewassen,0.45,10,2.39,12,384,2
1974,Tomaat,Tigerella Biocolore,Vruchtgewassen,0.45,10,2.39,12,384,2
1970,Tomaat,Zuckertraube ,Vruchtgewassen,0.45,10,2.39,12,384,2
2027,Watermeloen,Sugar baby,Vruchtgewassen,1,5,2.39,24,96,2
1390,Kliswortel ,Tonkinokawa Long ,Wortel- en knolgewassen,0.1575,4,2.12,24,896,2
1410,Knolselderij ,Roem van Zwijndrecht ,Wortel- en knolgewassen,0.2,0,2.12,4,512,2
1420,Knolvenkel ,Fino ,Wortel- en knolgewassen,6,6,2.39,112,896,2
1590,Koolraap ,Friese Gele ,Wortel- en knolgewassen,0.2,25,2.12,48,768,2
1710,Meiraap,Goldana type Ronde Gele ,Wortel- en knolgewassen,0.03,15,2.39,140,560,2
1715,Meiraap,Milanese witte roodkop,Wortel- en knolgewassen,0.02,15,2.39,140,560,2
1700,Meiraap,Platte Witte Mei ,Wortel- en knolgewassen,0.03,15,2.39,140,48,2
1630,Pastinaak ,Tender and True ,Wortel- en knolgewassen,0.035,5,2.12,24,1792,2
1730,Radijs ,Cherry Belle ,Wortel- en knolgewassen,0.0045,3,2.39,252,504,2
1740,Radijs ,French Breakfast 2 ,Wortel- en knolgewassen,0.0045,3,2.39,252,504,2
1750,Ramenas ,Ronde Zwarte ,Wortel- en knolgewassen,0.06,8,2.39,192,1792,2
1065,Rode biet ,Chioggia,Wortel- en knolgewassen,0.024,5,2.12,56,992,2
1060,Rode biet ,Cylindra type Halflange,Wortel- en knolgewassen,0.024,5,2.12,56,992,2
1040,Rode biet ,Egyptische platronde,Wortel- en knolgewassen,0.024,5,2.12,62,240,2
1050,Rode biet ,Kogel 2 ,Wortel- en knolgewassen,0.024,5,2.12,56,992,2
1770,Schorseneer ,Verbeterde Reuzen Nietschieters ,Wortel- en knolgewassen,0.025,4,2.12,24,1792,2
2005,Stengelui,Ishikura Long White,Wortel- en knolgewassen,0.00625,2,2.39,78,992,2
2020,Ui ,Noordhollandse Bloedrode,Wortel- en knolgewassen,0.01875,4,2.39,12,256,2
2010,Ui ,Rijnsburger 4 ,Wortel- en knolgewassen,0.01875,4,2.39,12,256,2
2025,Ui ,Red long of Florence,Wortel- en knolgewassen,0.01875,4,2.39,12,256,2
2015,Ui ,Stuttgarter ,Wortel- en knolgewassen,0.01875,4,2.39,12,256,2
2070,Winterwortel ,Flakkeese 2 ,Wortel- en knolgewassen,0.006,15,2.39,48,768,2
2050,Witlof ,Hollandse Middelvroeg ,Wortel- en knolgewassen,0.042,8,2.39,16,1536,2
3210,Wortelpeterselie,,Wortel- en knolgewassen,0.0375,8,2.12,252,1792,2
2060,Zomerwortel ,Nantes 2 ,Wortel- en knolgewassen,0.00125,7,2.39,126,960,2
3010,Alsem,,Keukenkruiden,0.25,0,2.12,56,0,2
3015,Anijs,,Keukenkruiden,0.03,0,2.12,12,0,2
3020,Basilicum,Genovese,Keukenkruiden,0.09,0,2.12,16,0,2
3030,Basilicum,Rood,Keukenkruiden,0.09,0,2.12,16,0,2
3035,Basilicum,Kaneel,Keukenkruiden,0.09,0,2.12,16,0,2
3040,Bieslook: fijne ,,Keukenkruiden,0.04,0,2.12,4092,0,2
3050,Bonenkruid,,Keukenkruiden,0.06,0,2.12,56,0,2
3060,Chinese bieslook,,Keukenkruiden,0.05,0,2.12,4064,0,2
3080,Citroenmelisse,,Keukenkruiden,0.12,0,2.12,16,0,2
3090,Dille,,Keukenkruiden,0.04,0,2.12,4095,0,2
3110,Hyssop,,Keukenkruiden,0.09,0,2.12,56,0,2
3120,Karwij,,Keukenkruiden,0.04875,0,2.12,24,0,2
3130,Kervel,Fijne Krul,Keukenkruiden,0,0,2.12,252,4095,2
3135,Kervel,Massa,Keukenkruiden,0,0,2.12,252,4095,2
3140,Komkommerkruid ,,Keukenkruiden,0.09,0,2.12,4092,0,2
3150,Koriander,,Keukenkruiden,0.03,0,2.12,24,0,2
3160,Lavas,,Keukenkruiden,0.36,0,2.12,60,0,2
3170,Lavendel,,Keukenkruiden,0.25,0,2.12,14,192,2
3180,Lepelblad,,Keukenkruiden,0.0225,0,2.12,384,3843,2
3190,Marjolein: wilde ,,Keukenkruiden,0.16,0,2.12,16,0,2
3195,Peterselie ,Gigante d’ Italia,Keukenkruiden,0,0,2.12,0,0,2
3197,Peterselie ,Gewone snij,Keukenkruiden,0,0,2.12,0,0,2
3200,Peterselie ,Moskrul 2,Keukenkruiden,0,0,2.12,0,0,2
3220,Pimpernel: kleine ,,Keukenkruiden,0.09,0,2.12,56,0,2
3245,Rozemarijn,,Keukenkruiden,0,0,2.12,4095,4095,2
3250,Salie,,Keukenkruiden,0.16,0,2.12,24,0,2
3260,Snijselderij ,Gewone Snij,Keukenkruiden,0,0,2.12,0,0,2
3270,Tijm,,Keukenkruiden,0.045,0,2.12,136,0,2
3280,Venkel,,Keukenkruiden,0.18,0,2.12,60,0,2
3290,Waterkers,,Keukenkruiden,0.015,0,2.12,124,0,2
3295,Winterkers,,Keukenkruiden,0.0625,0,2.12,384,0,2
3300,Wijnruit,,Keukenkruiden,0.1225,0,2.12,12,0,2
3310,Tuinzuring,,Keukenkruiden,0.09,0,2.12,204,0,2
3320,Spinaziezuring,,Keukenkruiden,0.1225,0,2.12,136,0,2
4070,Boekweit,,Groenbemesters,0,12,2.39,4095,4095,2
4010,Blauwe lupine,,Groenbemesters,0,0,2.39,4095,4095,2
4040,Gele mosterd,,Groenbemesters,0,0,2.39,4095,4095,2
4080,Incarnaatklaver,,Groenbemesters,0,0,3.45,4095,4095,2
4100,Japanse haver,,Groenbemesters,0,0,2.39,4095,4095,2
4050,Phacelia,,Groenbemesters,0,0,2.39,4095,4095,2
4060,Serradella,,Groenbemesters,0,0,2.39,4095,4095,2
4090,Winterrogge,,Groenbemesters,0,0,2.39,4095,4095,2
9000,Kiemschaaltje (incl. 19% BTW),,Kiemgroenten,0,0,8.95,4095,4095,2
9060,Alfalfa,,Kiemgroenten,0,0,3.18,4095,4095,2
9030,Broccolikers,,Kiemgroenten,0,0,3.18,4095,4095,2
9035,Chinese bieslook kiem,,Kiemgroenten,0,0,3.18,4095,4095,2
9037,Fenegriek spruitgroente,,Kiemgroenten,0,0,3.18,4095,4095,2
9050,Mosterdkers,,Kiemgroenten,0,0,2.12,4095,4095,2
9040,Radijkskers,,Kiemgroenten,0,0,3.18,4095,4095,2
9045,Rode kool kiem,,Kiemgroenten,0,0,3.18,4095,4095,2
9020,Rucolakers,,Kiemgroenten,0,0,3.18,4095,4095,2
9010,Tuinkers,,Kiemgroenten,0,0,2.39,4095,4095,2
9015,Tuinkers: grootbladig,,Kiemgroenten,0,0,2.39,4095,4095,2
9070,Zonnebloem,,Kiemgroenten,0,0,3.18,4095,4095,2
